Index: 25680 | Uncertainty: 0.8604
Index: 36421 | Uncertainty: 0.8052
Index: 31344 | Uncertainty: 0.8049
Index: 33682 | Uncertainty: 0.8048
Index: 40471 | Uncertainty: 0.8047
Index: 43391 | Uncertainty: 0.8047
Index: 1071 | Uncertainty: 0.8046
Index: 4369 | Uncertainty: 0.8046
Index: 35386 | Uncertainty: 0.8044
Index: 29470 | Uncertainty: 0.8044
Index: 10048 | Uncertainty: 0.8044
Index: 33766 | Uncertainty: 0.8042
Index: 6304 | Uncertainty: 0.8041
Index: 36516 | Uncertainty: 0.8041
Index: 5016 | Uncertainty: 0.8040
Index: 2083 | Uncertainty: 0.8040
Index: 26472 | Uncertainty: 0.8039
Index: 22688 | Uncertainty: 0.8039
Index: 19799 | Uncertainty: 0.8036
Index: 7058 | Uncertainty: 0.8035
Index: 48628 | Uncertainty: 0.8035
Index: 40907 | Uncertainty: 0.8031
Index: 45754 | Uncertainty: 0.8029
Index: 2082 | Uncertainty: 0.8029
Index: 26811 | Uncertainty: 0.8028
Index: 16971 | Uncertainty: 0.8028
Index: 10818 | Uncertainty: 0.8028
Index: 49023 | Uncertainty: 0.8028
Index: 21886 | Uncertainty: 0.8027
Index: 32310 | Uncertainty: 0.8025
Index: 5538 | Uncertainty: 0.8024
Index: 1073 | Uncertainty: 0.8024
Index: 14166 | Uncertainty: 0.8023
Index: 31147 | Uncertainty: 0.8022
Index: 26895 | Uncertainty: 0.8022
Index: 19246 | Uncertainty: 0.8017
Index: 43928 | Uncertainty: 0.8015
Index: 24106 | Uncertainty: 0.8015
Index: 15545 | Uncertainty: 0.8015
Index: 27277 | Uncertainty: 0.8015
Index: 25603 | Uncertainty: 0.8014
Index: 39584 | Uncertainty: 0.8013
Index: 7554 | Uncertainty: 0.8013
Index: 1818 | Uncertainty: 0.8012
Index: 20809 | Uncertainty: 0.8011
Index: 19476 | Uncertainty: 0.8011
Index: 35817 | Uncertainty: 0.8010
Index: 12656 | Uncertainty: 0.8009
Index: 33817 | Uncertainty: 0.8008
Index: 197 | Uncertainty: 0.8008
Index: 33744 | Uncertainty: 0.8007
Index: 19397 | Uncertainty: 0.8006
Index: 207 | Uncertainty: 0.8006
Index: 27099 | Uncertainty: 0.8006
Index: 18473 | Uncertainty: 0.8005
Index: 23418 | Uncertainty: 0.8004
Index: 31223 | Uncertainty: 0.8004
Index: 19007 | Uncertainty: 0.8004
Index: 48561 | Uncertainty: 0.8004
Index: 30579 | Uncertainty: 0.8003
Index: 40577 | Uncertainty: 0.8002
Index: 819 | Uncertainty: 0.8002
Index: 6028 | Uncertainty: 0.8002
Index: 11313 | Uncertainty: 0.8002
Index: 14368 | Uncertainty: 0.8001
Index: 19579 | Uncertainty: 0.8000
Index: 39252 | Uncertainty: 0.8000
Index: 34490 | Uncertainty: 0.8000
Index: 41221 | Uncertainty: 0.7999
Index: 40584 | Uncertainty: 0.7999
Index: 36894 | Uncertainty: 0.7999
Index: 32719 | Uncertainty: 0.7998
Index: 17887 | Uncertainty: 0.7998
Index: 43395 | Uncertainty: 0.7998
Index: 31567 | Uncertainty: 0.7998
Index: 47883 | Uncertainty: 0.7996
Index: 15145 | Uncertainty: 0.7996
Index: 31060 | Uncertainty: 0.7995
Index: 38332 | Uncertainty: 0.7994
Index: 35513 | Uncertainty: 0.7994
Index: 41847 | Uncertainty: 0.7994
Index: 42601 | Uncertainty: 0.7993
Index: 19994 | Uncertainty: 0.7993
Index: 7908 | Uncertainty: 0.7992
Index: 24850 | Uncertainty: 0.7992
Index: 22404 | Uncertainty: 0.7992
Index: 44410 | Uncertainty: 0.7992
Index: 11499 | Uncertainty: 0.7991
Index: 28596 | Uncertainty: 0.7990
Index: 29950 | Uncertainty: 0.7989
Index: 29583 | Uncertainty: 0.7988
Index: 10971 | Uncertainty: 0.7987
Index: 34713 | Uncertainty: 0.7987
Index: 47778 | Uncertainty: 0.7987
Index: 4319 | Uncertainty: 0.7986
Index: 39403 | Uncertainty: 0.7986
Index: 43912 | Uncertainty: 0.7985
Index: 37563 | Uncertainty: 0.7985
Index: 21873 | Uncertainty: 0.7984
Index: 38626 | Uncertainty: 0.7983
Index: 12621 | Uncertainty: 0.7983
Index: 37581 | Uncertainty: 0.7982
Index: 26764 | Uncertainty: 0.7982
Index: 34858 | Uncertainty: 0.7981
Index: 9399 | Uncertainty: 0.7980
Index: 10918 | Uncertainty: 0.7980
Index: 19685 | Uncertainty: 0.7979
Index: 15058 | Uncertainty: 0.7979
Index: 6404 | Uncertainty: 0.7979
Index: 41924 | Uncertainty: 0.7977
Index: 23916 | Uncertainty: 0.7976
Index: 24836 | Uncertainty: 0.7976
Index: 21647 | Uncertainty: 0.7975
Index: 47762 | Uncertainty: 0.7975
Index: 28116 | Uncertainty: 0.7975
Index: 44668 | Uncertainty: 0.7974
Index: 40288 | Uncertainty: 0.7974
Index: 22161 | Uncertainty: 0.7971
Index: 37290 | Uncertainty: 0.7969
Index: 7697 | Uncertainty: 0.7969
Index: 8029 | Uncertainty: 0.7969
Index: 41339 | Uncertainty: 0.7968
Index: 37508 | Uncertainty: 0.7968
Index: 1457 | Uncertainty: 0.7966
Index: 41874 | Uncertainty: 0.7963
Index: 27909 | Uncertainty: 0.7963
Index: 18083 | Uncertainty: 0.7962
Index: 12986 | Uncertainty: 0.7961
Index: 22414 | Uncertainty: 0.7961
Index: 15407 | Uncertainty: 0.7960
Index: 1776 | Uncertainty: 0.7960
Index: 21152 | Uncertainty: 0.7960
Index: 23661 | Uncertainty: 0.7960
Index: 29467 | Uncertainty: 0.7954
Index: 38558 | Uncertainty: 0.7954
Index: 34174 | Uncertainty: 0.7954
Index: 5802 | Uncertainty: 0.7953
Index: 38440 | Uncertainty: 0.7952
Index: 22013 | Uncertainty: 0.7952
Index: 30615 | Uncertainty: 0.7951
Index: 41084 | Uncertainty: 0.7951
Index: 43741 | Uncertainty: 0.7950
Index: 8301 | Uncertainty: 0.7950
Index: 30674 | Uncertainty: 0.7949
Index: 38299 | Uncertainty: 0.7948
Index: 43193 | Uncertainty: 0.7948
Index: 20416 | Uncertainty: 0.7947
Index: 48968 | Uncertainty: 0.7946
Index: 1372 | Uncertainty: 0.7943
Index: 15362 | Uncertainty: 0.7943
Index: 13425 | Uncertainty: 0.7942
Index: 21544 | Uncertainty: 0.7941
Index: 3133 | Uncertainty: 0.7940
