Index: 7099 | Uncertainty: 0.8519
Index: 35700 | Uncertainty: 0.7761
Index: 14041 | Uncertainty: 0.7759
Index: 34981 | Uncertainty: 0.7757
Index: 9653 | Uncertainty: 0.7755
Index: 49349 | Uncertainty: 0.7755
Index: 37713 | Uncertainty: 0.7754
Index: 33727 | Uncertainty: 0.7751
Index: 21109 | Uncertainty: 0.7749
Index: 40829 | Uncertainty: 0.7749
Index: 1288 | Uncertainty: 0.7748
Index: 3686 | Uncertainty: 0.7748
Index: 49814 | Uncertainty: 0.7747
Index: 29295 | Uncertainty: 0.7743
Index: 26223 | Uncertainty: 0.7740
Index: 5097 | Uncertainty: 0.7740
Index: 48349 | Uncertainty: 0.7736
Index: 505 | Uncertainty: 0.7734
Index: 46513 | Uncertainty: 0.7734
Index: 44689 | Uncertainty: 0.7734
Index: 32929 | Uncertainty: 0.7733
Index: 39176 | Uncertainty: 0.7732
Index: 2873 | Uncertainty: 0.7732
Index: 22744 | Uncertainty: 0.7731
Index: 39775 | Uncertainty: 0.7719
Index: 13315 | Uncertainty: 0.7719
Index: 15232 | Uncertainty: 0.7717
Index: 36936 | Uncertainty: 0.7710
Index: 17714 | Uncertainty: 0.7709
Index: 30228 | Uncertainty: 0.7709
Index: 48644 | Uncertainty: 0.7709
Index: 23022 | Uncertainty: 0.7706
Index: 12317 | Uncertainty: 0.7706
Index: 9463 | Uncertainty: 0.7705
Index: 9507 | Uncertainty: 0.7703
Index: 10077 | Uncertainty: 0.7703
Index: 9741 | Uncertainty: 0.7703
Index: 49612 | Uncertainty: 0.7701
Index: 28084 | Uncertainty: 0.7701
Index: 1307 | Uncertainty: 0.7700
Index: 15125 | Uncertainty: 0.7699
Index: 24147 | Uncertainty: 0.7698
Index: 25507 | Uncertainty: 0.7698
Index: 33884 | Uncertainty: 0.7697
Index: 33827 | Uncertainty: 0.7693
Index: 12310 | Uncertainty: 0.7691
Index: 14886 | Uncertainty: 0.7691
Index: 4912 | Uncertainty: 0.7691
Index: 21789 | Uncertainty: 0.7690
Index: 48235 | Uncertainty: 0.7689
Index: 15514 | Uncertainty: 0.7688
Index: 34589 | Uncertainty: 0.7688
Index: 24058 | Uncertainty: 0.7687
Index: 6102 | Uncertainty: 0.7685
Index: 5640 | Uncertainty: 0.7685
Index: 4176 | Uncertainty: 0.7685
Index: 16087 | Uncertainty: 0.7684
Index: 8860 | Uncertainty: 0.7681
Index: 8922 | Uncertainty: 0.7681
Index: 42313 | Uncertainty: 0.7681
Index: 34725 | Uncertainty: 0.7679
Index: 14704 | Uncertainty: 0.7678
Index: 22468 | Uncertainty: 0.7678
Index: 9495 | Uncertainty: 0.7677
Index: 35489 | Uncertainty: 0.7676
Index: 16742 | Uncertainty: 0.7676
Index: 18285 | Uncertainty: 0.7676
Index: 10865 | Uncertainty: 0.7676
Index: 46167 | Uncertainty: 0.7675
Index: 11481 | Uncertainty: 0.7674
Index: 17728 | Uncertainty: 0.7671
Index: 14541 | Uncertainty: 0.7671
Index: 44360 | Uncertainty: 0.7671
Index: 26165 | Uncertainty: 0.7669
Index: 33848 | Uncertainty: 0.7668
Index: 42979 | Uncertainty: 0.7666
Index: 3416 | Uncertainty: 0.7666
Index: 36916 | Uncertainty: 0.7663
Index: 41453 | Uncertainty: 0.7663
Index: 8019 | Uncertainty: 0.7663
Index: 26731 | Uncertainty: 0.7663
Index: 35729 | Uncertainty: 0.7662
Index: 16045 | Uncertainty: 0.7661
Index: 8255 | Uncertainty: 0.7661
Index: 19701 | Uncertainty: 0.7660
Index: 44100 | Uncertainty: 0.7660
Index: 21521 | Uncertainty: 0.7658
Index: 20730 | Uncertainty: 0.7657
Index: 44392 | Uncertainty: 0.7657
Index: 29749 | Uncertainty: 0.7657
Index: 24792 | Uncertainty: 0.7657
Index: 41100 | Uncertainty: 0.7656
Index: 33618 | Uncertainty: 0.7655
Index: 5039 | Uncertainty: 0.7655
Index: 14905 | Uncertainty: 0.7654
Index: 24785 | Uncertainty: 0.7653
Index: 26624 | Uncertainty: 0.7652
Index: 20616 | Uncertainty: 0.7651
Index: 17642 | Uncertainty: 0.7651
Index: 35624 | Uncertainty: 0.7650
Index: 16878 | Uncertainty: 0.7650
Index: 3706 | Uncertainty: 0.7649
Index: 19162 | Uncertainty: 0.7648
Index: 25698 | Uncertainty: 0.7648
Index: 20717 | Uncertainty: 0.7646
Index: 41973 | Uncertainty: 0.7644
Index: 27063 | Uncertainty: 0.7643
Index: 23994 | Uncertainty: 0.7643
Index: 18705 | Uncertainty: 0.7643
Index: 21825 | Uncertainty: 0.7643
Index: 45491 | Uncertainty: 0.7643
Index: 9712 | Uncertainty: 0.7642
Index: 24948 | Uncertainty: 0.7639
Index: 24373 | Uncertainty: 0.7635
Index: 25703 | Uncertainty: 0.7634
Index: 6611 | Uncertainty: 0.7630
Index: 22962 | Uncertainty: 0.7630
Index: 21807 | Uncertainty: 0.7629
Index: 44481 | Uncertainty: 0.7629
Index: 10529 | Uncertainty: 0.7628
Index: 41417 | Uncertainty: 0.7627
Index: 21853 | Uncertainty: 0.7626
Index: 35104 | Uncertainty: 0.7626
Index: 1716 | Uncertainty: 0.7626
Index: 4910 | Uncertainty: 0.7625
Index: 6211 | Uncertainty: 0.7625
Index: 24504 | Uncertainty: 0.7623
Index: 2190 | Uncertainty: 0.7623
Index: 26432 | Uncertainty: 0.7623
Index: 25916 | Uncertainty: 0.7622
Index: 24108 | Uncertainty: 0.7622
Index: 22921 | Uncertainty: 0.7618
Index: 40011 | Uncertainty: 0.7618
Index: 38418 | Uncertainty: 0.7617
Index: 16914 | Uncertainty: 0.7616
Index: 2105 | Uncertainty: 0.7615
Index: 48093 | Uncertainty: 0.7615
Index: 30858 | Uncertainty: 0.7615
Index: 17824 | Uncertainty: 0.7615
Index: 10180 | Uncertainty: 0.7614
Index: 1315 | Uncertainty: 0.7611
Index: 37033 | Uncertainty: 0.7611
Index: 26169 | Uncertainty: 0.7611
