Index: 16516 | Uncertainty: 0.7380
Index: 33390 | Uncertainty: 0.5877
Index: 27212 | Uncertainty: 0.5874
Index: 31570 | Uncertainty: 0.5867
Index: 9775 | Uncertainty: 0.5866
Index: 43464 | Uncertainty: 0.5865
Index: 32894 | Uncertainty: 0.5865
Index: 27665 | Uncertainty: 0.5858
Index: 13942 | Uncertainty: 0.5851
Index: 23770 | Uncertainty: 0.5848
Index: 4538 | Uncertainty: 0.5847
Index: 10417 | Uncertainty: 0.5840
Index: 37853 | Uncertainty: 0.5838
Index: 5749 | Uncertainty: 0.5836
Index: 20099 | Uncertainty: 0.5834
Index: 12508 | Uncertainty: 0.5826
Index: 5482 | Uncertainty: 0.5825
Index: 25119 | Uncertainty: 0.5823
Index: 42299 | Uncertainty: 0.5817
Index: 19117 | Uncertainty: 0.5817
Index: 47517 | Uncertainty: 0.5814
Index: 34122 | Uncertainty: 0.5813
Index: 4118 | Uncertainty: 0.5810
Index: 36417 | Uncertainty: 0.5809
Index: 38173 | Uncertainty: 0.5807
Index: 26064 | Uncertainty: 0.5803
Index: 12025 | Uncertainty: 0.5794
Index: 34547 | Uncertainty: 0.5782
Index: 22631 | Uncertainty: 0.5779
Index: 45008 | Uncertainty: 0.5778
Index: 18703 | Uncertainty: 0.5773
Index: 44247 | Uncertainty: 0.5770
Index: 13147 | Uncertainty: 0.5765
Index: 745 | Uncertainty: 0.5756
Index: 22944 | Uncertainty: 0.5753
Index: 8485 | Uncertainty: 0.5752
Index: 37640 | Uncertainty: 0.5749
Index: 49728 | Uncertainty: 0.5749
Index: 21233 | Uncertainty: 0.5740
Index: 36990 | Uncertainty: 0.5738
Index: 13058 | Uncertainty: 0.5737
Index: 5230 | Uncertainty: 0.5737
Index: 36047 | Uncertainty: 0.5734
Index: 17179 | Uncertainty: 0.5729
Index: 46901 | Uncertainty: 0.5727
Index: 4283 | Uncertainty: 0.5727
Index: 13100 | Uncertainty: 0.5727
Index: 18199 | Uncertainty: 0.5724
Index: 24293 | Uncertainty: 0.5715
Index: 8434 | Uncertainty: 0.5713
Index: 22813 | Uncertainty: 0.5711
Index: 13256 | Uncertainty: 0.5710
Index: 24704 | Uncertainty: 0.5708
Index: 38947 | Uncertainty: 0.5703
Index: 44747 | Uncertainty: 0.5702
Index: 20289 | Uncertainty: 0.5700
Index: 32682 | Uncertainty: 0.5700
Index: 4989 | Uncertainty: 0.5691
Index: 34258 | Uncertainty: 0.5685
Index: 39767 | Uncertainty: 0.5684
Index: 49039 | Uncertainty: 0.5674
Index: 37009 | Uncertainty: 0.5660
Index: 34943 | Uncertainty: 0.5658
Index: 36252 | Uncertainty: 0.5648
Index: 24974 | Uncertainty: 0.5648
Index: 2876 | Uncertainty: 0.5639
Index: 1487 | Uncertainty: 0.5638
Index: 10397 | Uncertainty: 0.5636
Index: 34059 | Uncertainty: 0.5633
Index: 5021 | Uncertainty: 0.5631
Index: 27560 | Uncertainty: 0.5630
Index: 42364 | Uncertainty: 0.5626
Index: 36602 | Uncertainty: 0.5621
Index: 32148 | Uncertainty: 0.5620
Index: 9321 | Uncertainty: 0.5619
Index: 33874 | Uncertainty: 0.5614
Index: 42047 | Uncertainty: 0.5613
Index: 17721 | Uncertainty: 0.5612
Index: 9885 | Uncertainty: 0.5609
Index: 7180 | Uncertainty: 0.5609
Index: 48924 | Uncertainty: 0.5603
Index: 13076 | Uncertainty: 0.5601
Index: 1821 | Uncertainty: 0.5596
Index: 28463 | Uncertainty: 0.5594
Index: 25207 | Uncertainty: 0.5590
Index: 38415 | Uncertainty: 0.5589
Index: 38275 | Uncertainty: 0.5587
Index: 16522 | Uncertainty: 0.5584
Index: 4427 | Uncertainty: 0.5584
Index: 45775 | Uncertainty: 0.5578
Index: 41267 | Uncertainty: 0.5576
Index: 14747 | Uncertainty: 0.5575
Index: 6744 | Uncertainty: 0.5574
Index: 15819 | Uncertainty: 0.5568
Index: 15818 | Uncertainty: 0.5567
Index: 10525 | Uncertainty: 0.5567
Index: 7175 | Uncertainty: 0.5563
Index: 8308 | Uncertainty: 0.5562
Index: 4837 | Uncertainty: 0.5559
Index: 49447 | Uncertainty: 0.5559
Index: 1496 | Uncertainty: 0.5554
Index: 1020 | Uncertainty: 0.5548
Index: 44963 | Uncertainty: 0.5541
Index: 10047 | Uncertainty: 0.5539
Index: 43330 | Uncertainty: 0.5539
Index: 21753 | Uncertainty: 0.5538
Index: 39090 | Uncertainty: 0.5533
Index: 44276 | Uncertainty: 0.5529
Index: 48583 | Uncertainty: 0.5525
Index: 37348 | Uncertainty: 0.5524
Index: 16871 | Uncertainty: 0.5521
Index: 16915 | Uncertainty: 0.5518
Index: 743 | Uncertainty: 0.5514
Index: 16222 | Uncertainty: 0.5514
Index: 35284 | Uncertainty: 0.5512
Index: 26806 | Uncertainty: 0.5511
Index: 29516 | Uncertainty: 0.5507
Index: 1684 | Uncertainty: 0.5507
Index: 42510 | Uncertainty: 0.5505
Index: 24384 | Uncertainty: 0.5499
Index: 1386 | Uncertainty: 0.5489
Index: 42940 | Uncertainty: 0.5488
Index: 642 | Uncertainty: 0.5488
Index: 20375 | Uncertainty: 0.5487
Index: 48860 | Uncertainty: 0.5482
Index: 35630 | Uncertainty: 0.5477
Index: 49310 | Uncertainty: 0.5475
Index: 45115 | Uncertainty: 0.5472
Index: 13640 | Uncertainty: 0.5469
Index: 37703 | Uncertainty: 0.5468
Index: 13119 | Uncertainty: 0.5467
Index: 41756 | Uncertainty: 0.5464
Index: 25056 | Uncertainty: 0.5463
Index: 493 | Uncertainty: 0.5459
Index: 4545 | Uncertainty: 0.5457
Index: 12447 | Uncertainty: 0.5450
Index: 23727 | Uncertainty: 0.5450
Index: 28077 | Uncertainty: 0.5450
Index: 682 | Uncertainty: 0.5447
Index: 39298 | Uncertainty: 0.5447
Index: 230 | Uncertainty: 0.5446
Index: 20510 | Uncertainty: 0.5446
Index: 44312 | Uncertainty: 0.5444
Index: 44509 | Uncertainty: 0.5441
Index: 48186 | Uncertainty: 0.5437
Index: 21031 | Uncertainty: 0.5435
Index: 30548 | Uncertainty: 0.5433
Index: 13214 | Uncertainty: 0.5432
Index: 18216 | Uncertainty: 0.5430
Index: 40842 | Uncertainty: 0.5428
Index: 33947 | Uncertainty: 0.5425
Index: 15170 | Uncertainty: 0.5425
Index: 38711 | Uncertainty: 0.5423
Index: 11390 | Uncertainty: 0.5420
Index: 30664 | Uncertainty: 0.5416
Index: 25 | Uncertainty: 0.5415
Index: 23025 | Uncertainty: 0.5414
Index: 22617 | Uncertainty: 0.5411
Index: 40367 | Uncertainty: 0.5410
Index: 3281 | Uncertainty: 0.5408
Index: 42698 | Uncertainty: 0.5408
Index: 38016 | Uncertainty: 0.5408
